grade,@search.score,normalized_pageview,tableCount,sectionCount,@search.features.body_en_us.uniqueTokenMatches,@search.features.body_en_us.similarityScore,@search.features.body_en_us.termFrequency,@search.features.description_en_us.uniqueTokenMatches,@search.features.description_en_us.similarityScore,@search.features.description_en_us.termFrequency,@search.features.keyPhrases_en_us.uniqueTokenMatches,@search.features.keyPhrases_en_us.similarityScore,@search.features.keyPhrases_en_us.termFrequency,@search.features.title_en_us.uniqueTokenMatches,@search.features.title_en_us.similarityScore,@search.features.title_en_us.termFrequency,@search.features.searchTerms.uniqueTokenMatches,@search.features.searchTerms.similarityScore,@search.features.searchTerms.termFrequency,@search.features.urlPath.uniqueTokenMatches,@search.features.urlPath.similarityScore,@search.features.urlPath.termFrequency,query_id,title_length_in_words,title_length_in_chars
8,0.749710700027626,0.45842567858476485,-5.199337582605575,0.7799242980174864,0.0,0.32335108569527377,1.0,1.0,0.7071068524075907,0.5,0.0,0.6751241909298271,1.0,1.0,0.7499999918263912,1.0,1.0,0.8750000417714434,0.14814814814814814,1.0,0.7000000574955586,0.5,675,0.44730528078111165,0.02007444749317332
7,0.8978089682344864,0.3473885261651463,-5.199337582605575,-1.397836528971104,0.0,0.6847128911942284,0.10000000000000003,1.0,0.6666666380954555,1.0,0.0,1.0,0.15384615384615385,1.0,1.0,1.0,1.0,0.9742784818586622,1.0,1.0,0.8000000383303724,0.5,675,-0.4878930103874749,-0.8355583582575467
6,0.5090366869742997,0.3468171012040459,-5.199337582605575,-1.0685216155658543,0.0,0.19452288848400312,0.25,0.0,0.0,0.0,0.0,0.06827067991120012,0.0,1.0,0.6249999795659781,1.0,1.0,0.9354144144896782,0.5185185185185185,1.0,0.7071067001938175,1.0,675,1.4903351443303179,1.5135889315270525
5,0.45226749045839154,-0.3096152152067821,0.41563422629818186,0.7799242980174864,0.0,0.5126096329694669,0.7000000000000001,1.0,0.5892557025475105,0.5,0.0,0.6981457979072929,0.6153846153846154,1.0,0.7499999918263912,1.0,0.0,0.0,0.0,1.0,0.499999968058023,0.5,675,0.16891199278645552,-0.15112149093066193
4,0.7539674024609521,0.611345315951737,0.41563422629818186,2.063775162656554,0.0,0.1507285110956872,0.9000000000000001,1.0,0.82495795551478,0.5,0.0,0.18279613732002348,0.7692307692307693,1.0,0.8749999386979342,1.0,1.0,0.9185586345750592,0.2222222222222222,1.0,0.5999999872232092,0.5,675,-0.14477960565136005,0.12325913203986175
3,0.8760485526811467,-0.4252277308747451,-5.199337582605575,-0.766391408313155,0.0,1.0,0.2,1.0,0.5892557025475105,0.5,0.0,1.0,0.15384615384615385,1.0,0.7499999918263912,1.0,1.0,0.8838834075472645,0.2962962962962963,1.0,1.0,0.5,675,0.44730528078111165,0.4612146045705889
2,0.5623696502904864,0.1329003446370525,0.8607252382582696,1.644368536763838,0.0,0.0,0.25,1.0,0.47140451372668773,0.5,0.0,0.0,0.3076923076923077,1.0,0.5,1.0,1.0,0.978279768419118,0.18518518518518517,1.0,0.5999999872232092,0.5,675,1.4903351443303179,1.1694006645176926
1,0.0,0.11199299356199997,0.41563422629818186,0.5437891346358888,0.0,0.07729688490226766,0.2,0.0,0.0,0.0,0.0,0.1352146096596602,0.15384615384615385,0.0,0.0,0.0,1.0,0.44194170377363223,0.07407407407407407,0.0,0.0,0.0,675,-0.7901683975457864,-0.8355583582575467
10,0.7654980643814565,0.3468171012040459,-5.199337582605575,-1.0685216155658543,1.0,0.24031864049464144,0.12790697674418605,0.0,0.3610944615518889,0.0,1.0,0.2641149599104869,0.06451612903225806,1.0,1.0,1.0,1.0,0.9433123372210614,0.1509433962264151,1.0,0.9999999999999998,1.0,676,1.4903351443303179,1.5135889315270525
9,0.7138870861055734,0.5569903011657203,-5.199337582605575,-0.06151263655249807,1.0,0.4013712285923282,0.27906976744186046,0.0,0.5951912381916951,1.0,1.0,0.517508220188573,0.3548387096774194,1.0,1.0,1.0,1.0,0.7444098453460397,0.49056603773584906,1.0,0.715175494729916,1.0,676,0.9614293430232357,0.659601627607081
8,0.3620773765704217,-0.34158599837974457,-5.199337582605575,0.5437891346358888,1.0,0.1815034379275217,0.023255813953488372,0.0,0.31510168793701315,0.0,1.0,0.39415562079494415,0.03225806451612903,1.0,0.4869258074978764,1.0,0.5,0.542050995747869,0.009433962264150943,0.0,0.28298411273786145,0.0,676,1.9681650597944014,2.0744446087255772
7,0.5616061496748354,-0.04764058333002789,0.41563422629818186,-1.397836528971104,0.0,0.2329055228769393,0.0813953488372093,0.0,0.15475472533417517,0.0,0.0,0.1825170559464766,0.03225806451612903,0.0,0.0,0.0,0.5,0.8672815362783898,0.009433962264150943,1.0,0.9999999999999998,1.0,676,1.4903351443303179,1.044408794872596
6,0.6203961615652859,1.0686214714298308,-5.199337582605575,1.0103819916421055,1.0,0.5824490917931117,1.0,0.0,0.484150813113936,0.0,1.0,0.5361148761264406,1.0,0.0,0.31307441764635446,0.0,1.0,0.7322460530927662,1.0,0.0,0.7072482168436078,0.0,676,0.715217795675016,0.5149233167586909
5,0.9999999999999999,-0.4252277308747451,-5.199337582605575,-0.766391408313155,1.0,1.0,0.11627906976744186,1.0,1.0,1.0,1.0,1.0,0.12903225806451613,0.0,0.31307441764635446,0.0,1.0,1.0,0.11320754716981132,0.0,0.9900909765715131,0.0,676,0.44730528078111165,0.4612146045705889
4,0.0,-0.022552433554155156,-5.199337582605575,-0.766391408313155,0.0,0.08884260609680492,0.0,0.0,0.484150813113936,0.0,0.0,0.11476343433623948,0.0,0.0,0.6261486208696319,0.0,0.5,0.860479204195524,0.0660377358490566,0.0,0.4244054571157027,0.0,676,-0.14477960565136005,-0.4473052807811118
3,0.4097420753677937,-0.21760630882261928,-5.199337582605575,-0.766391408313155,1.0,0.48218255575522695,0.11627906976744186,0.0,0.15475472533417517,0.0,1.0,0.6554152229718945,0.1935483870967742,1.0,0.4869258074978764,1.0,0.5,0.2710254978739345,0.009433962264150943,1.0,0.7071068165188368,0.5,676,1.9681650597944014,1.7330708141786697
2,0.6451008378040629,0.6331203895323196,-5.199337582605575,-0.766391408313155,1.0,0.34392791218508223,0.06976744186046512,0.0,0.5951912381916951,1.0,1.0,0.5181785758300705,0.12903225806451613,1.0,1.0,1.0,0.5,0.5633157872229189,0.25471698113207547,1.0,0.715175494729916,1.0,676,0.715217795675016,0.659601627607081
1,0.028377067372829745,0.2144513513028767,0.41563422629818186,1.2180019723677067,0.0,0.0,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,676,1.7444475421409682,1.479004398904459
10,1.0,-0.3887684422209828,0.41563422629818186,0.7799242980174864,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.07407407407407407,1.0,1.0,1.0,677,-0.14477960565136005,-0.7039217888285133
9,0.645453971250049,-0.7833298589586443,-5.199337582605575,-1.397836528971104,0.0,0.58509903341417,0.0,1.0,1.0,1.0,0.0,0.5937313642646175,0.0,1.0,0.7142857222155811,1.0,1.0,0.9237604048016923,0.024691358024691357,0.0,0.0,0.0,677,1.2153720472997755,0.40744159301214816
8,0.7816137502408674,-0.7070573593352112,-5.199337582605575,-0.4183712879116543,0.0,0.9125002643889556,0.24137931034482757,1.0,0.5833333492596432,1.0,0.0,0.7303286707138611,0.13513513513513514,1.0,0.5714285925748828,1.0,1.0,0.9237604048016923,0.024691358024691357,1.0,1.0,1.0,677,2.6117120822772177,1.2127505015980073
7,0.02643743825836599,0.6029430938482406,-5.199337582605575,0.2678837675840495,0.0,0.0,0.367816091954023,0.0,0.0,0.0,0.0,0.12614072775881852,0.16216216216216217,0.0,0.0,0.0,0.5,0.09631192433166169,0.037037037037037035,0.0,0.0,0.0,677,1.2153720472997755,0.761352674464305
6,0.5302174760271587,-0.9467138899678841,0.41563422629818186,-0.4183712879116543,0.0,0.7750124614065742,0.27586206896551724,1.0,0.5833333492596432,1.0,0.0,0.6029605368914295,0.10810810810810811,1.0,0.7142857222155811,1.0,0.0,0.0,0.0,1.0,0.8333333671679413,1.0,677,1.7444475421409682,0.7071400016217955
5,0.3294638541523695,-0.023219619518946136,-5.199337582605575,-0.06151263655249807,0.0,0.44220144118020055,0.21839080459770116,1.0,0.6666666587035117,1.0,0.0,0.36176935206658833,0.16216216216216217,1.0,0.7142857222155811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,677,1.2153720472997755,1.2127505015980073
4,0.23735140753470713,-0.1803487397275976,-5.199337582605575,-0.06151263655249807,0.0,0.3113112855912755,0.14942528735632182,0.0,0.0,0.0,0.0,0.45274663179016184,0.1891891891891892,0.0,0.0,0.0,1.0,0.7999999558201649,0.07407407407407407,0.0,0.0,0.0,677,0.16891199278645552,0.26268576068373706
3,0.0892821403321682,0.4442215539324191,-5.199337582605575,0.5437891346358888,0.0,0.08588692343920112,0.5517241379310345,0.0,0.0,0.0,0.0,0.046150242083258464,0.1891891891891892,0.0,0.0,0.0,1.0,0.34641016342690706,0.09876543209876543,0.0,0.0,0.0,677,1.2153720472997755,1.3340661379646257
2,0.12856320529866905,1.0687269519090898,-5.199337582605575,-0.766391408313155,0.0,0.05180717107653976,0.03448275862068967,0.0,0.0,0.0,0.0,0.2668199792733065,0.08108108108108109,0.0,0.0,0.0,1.0,0.45799577178050466,1.0,0.0,0.0,0.0,677,1.9681650597944014,1.3978365289711037
1,0.0,0.267829746460441,-5.199337582605575,0.2678837675840495,0.0,0.11706376331331947,0.09195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677,1.2153720472997755,1.786155561261078
9,0.6275977811051153,-1.0368652232750741,-5.199337582605575,-0.766391408313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-0.14477960565136005,0.16763953501309753
8,0.5178076380465947,0.7282403553007382,1.2895780606891756,-0.4183712879116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,678,-0.7901683975457864,-1.710967638015769
7,0.5128322636782011,0.5701609063769159,-5.199337582605575,0.2678837675840495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7999999788253893,1.0,0.0,0.0,0.0,678,-0.4878930103874749,-0.634851110209644
6,1.0,0.8566881196507606,0.8607252382582696,1.8179677041735673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,678,0.9614293430232357,0.761352674464305
5,0.12000762756360095,1.1609302727941138,-5.199337582605575,0.5437891346358888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-0.14477960565136005,-1.2049354338870701
4,0.5071723874347666,0.11694087484273694,-5.199337582605575,0.7799242980174864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,0.16891199278645552,-0.15112149093066193
3,0.07357033675840485,0.7053154507372832,-5.199337582605575,0.2678837675840495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,0.16891199278645552,-0.09297184856107375
2,0.42179093852312943,-0.3494830060346986,1.1117020775386441,-0.06151263655249807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,0.715217795675016,0.4612146045705889
1,0.0,1.113934470223171,1.786155561261078,1.5336120376100353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,1.4903351443303179,1.786155561261078
10,0.918844455500596,0.11694087484273694,-5.199337582605575,0.7799242980174864,0.0,0.6058891928773262,0.3176470588235294,1.0,0.745356063420376,0.2,0.0,0.5882426394319098,0.39999999999999997,1.0,0.3750000260815769,1.0,1.0,0.9375000975031027,0.6,1.0,0.8485281516721503,1.0,679,0.16891199278645552,-0.15112149093066193
8,0.9035367225603633,-0.17531835659677744,-5.199337582605575,-5.199337582605575,0.0,0.5548100135304148,0.07058823529411765,0.0,0.0,0.0,0.0,0.24349648896464593,0.0,1.0,0.6249999739184231,1.0,1.0,0.9682459492327561,1.0,1.0,1.0,0.5,679,-1.7560546411295914,-1.9949709708277954
7,0.6949014619493411,0.2225164159933383,-5.199337582605575,-0.4183712879116543,0.0,0.44284869518766423,0.09411764705882353,0.0,0.0,0.0,0.0,0.4376690389512724,0.15999999999999998,1.0,0.43750001825710383,1.0,1.0,0.7577722724454957,0.2,1.0,0.8000000195007496,0.5,679,-0.14477960565136005,-0.8355583582575467
6,0.6100536497395761,-0.3870776830245226,-5.199337582605575,-1.0685216155658543,0.0,0.8882299490832345,0.10588235294117648,0.0,0.0,0.0,0.0,0.9999999999999998,0.15999999999999998,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.8000000195007496,0.5,679,-0.4878930103874749,-1.529558186142137
5,0.5240881765162724,-0.3258800672106926,1.5756125802060135,1.2180019723677067,0.0,0.297861520325602,0.6235294117647059,1.0,0.5217492156322923,0.2,0.0,0.2828845707468942,0.56,1.0,0.3750000260815769,1.0,0.0,0.0,0.0,1.0,0.5,0.5,679,0.16891199278645552,-0.033879835403491765
4,0.0,0.6549304836891207,0.8607252382582696,0.7799242980174864,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,-0.14477960565136005,-0.634851110209644
3,0.490049995768183,0.9501529612456127,1.786155561261078,0.2678837675840495,0.0,0.1865337275319524,0.9882352941176469,0.0,0.0,0.0,0.0,0.3397251689451287,1.0,1.0,0.3750000260815769,1.0,1.0,0.46875004196872677,0.6,1.0,0.5,0.5,679,-0.14477960565136005,0.07534534997376305
2,0.8661963642334043,-1.1570614694975132,0.8607252382582696,-0.06151263655249807,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8775114674113509,0.7200000000000001,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.8000000195007496,0.5,679,-0.7901683975457864,-1.529558186142137
1,0.9999999999999998,-0.9368244839239731,0.41563422629818186,-0.766391408313155,0.0,0.2219932899688154,0.0,0.0,0.0,0.0,0.0,0.51245515382005,0.08,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,0.6000000390014993,0.5,679,-5.199337582605575,-2.1968938521927237
10,0.4089166488881868,0.5507281897854458,1.4390013150939511,1.2180019723677067,0.0,0.0,0.4305555555555555,0.0,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.666666796696108,0.0,1.0,0.9691060803761948,1.0,0.0,0.2869209025434445,0.0,680,-1.1895222157453642,-0.033879835403491765
9,0.9162294611907702,0.14490901128713532,1.2895780606891756,1.2180019723677067,0.0,0.8854281229075291,0.44444444444444436,1.0,0.5,1.0,0.0,0.5620126056409127,0.11764705882352938,0.0,1.0,0.0,1.0,1.0,0.5217391304347826,0.0,0.5738419756058921,0.0,680,-1.1895222157453642,-0.7039217888285133
8,1.0000000000000002,0.3326466290523827,-5.199337582605575,-0.766391408313155,0.0,0.80103954081323,0.0,1.0,1.0,1.0,0.0,0.8788057570213639,0.0,0.0,0.666666796696108,0.0,1.0,0.6480740564146674,0.6086956521739131,0.0,0.9999999999999998,1.0,680,0.16891199278645552,0.02007444749317332
7,0.2909559473110128,-0.2711034056013081,0.41563422629818186,0.5437891346358888,0.0,0.8024672160321096,0.9999999999999998,0.0,0.0,0.0,0.0,0.5516209271190842,0.4705882352941176,0.0,0.3333332033038918,0.0,1.0,0.848528131915219,0.2608695652173913,0.0,0.0,0.0,680,-0.14477960565136005,-0.208504800392331
6,0.4999995231428125,0.647227603362884,-5.199337582605575,1.8803524454038238,0.0,0.43260367852458925,0.6666666666666665,1.0,0.5,1.0,0.0,0.4952349468283272,1.0,0.0,0.0,0.0,1.0,0.7141427691660721,0.7391304347826086,0.0,0.5942326380534644,1.0,680,1.2153720472997755,0.9534930016811651
5,0.4691408090856637,-0.037007157651690284,-5.199337582605575,0.5437891346358888,0.0,0.46665903119593577,0.1111111111111111,1.0,0.5,1.0,0.0,0.3552247765123345,0.11764705882352938,0.0,0.0,0.0,1.0,0.8000000137249275,0.13043478260869565,0.0,0.2869209025434445,0.0,680,0.44730528078111165,0.659601627607081
4,0.0,0.12452576178825431,-5.199337582605575,0.2678837675840495,0.0,1.0,0.9999999999999998,1.0,0.5,1.0,0.0,1.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,1.4903351443303179,1.479004398904459
3,0.2605448155568231,0.9107190558687844,-5.199337582605575,-0.06151263655249807,0.0,0.6247439264625267,0.08333333333333331,1.0,0.5,1.0,0.0,0.37228115266053324,0.0,0.0,0.3333332033038918,0.0,1.0,0.43301267785275704,0.3913043478260869,0.0,0.0,0.0,680,0.16891199278645552,-0.15112149093066193
2,0.28001219925083665,0.66820664525231,-5.199337582605575,-0.4183712879116543,0.0,0.2738610888156986,0.125,1.0,0.5,1.0,0.0,0.2518308338563538,0.11764705882352938,0.0,0.3333332033038918,0.0,1.0,0.5196151859734536,0.3913043478260869,0.0,0.0,0.0,680,0.715217795675016,0.9534930016811651
1,0.658953066264282,-0.7918838091374322,0.41563422629818186,0.7799242980174864,0.0,0.2810173093329489,0.4166666666666667,0.0,0.0,0.0,0.0,0.648041556825812,0.411764705882353,0.0,1.0,0.0,1.0,0.9237603611193118,0.043478260869565216,0.0,0.8607625371113297,0.0,680,-1.1895222157453642,-1.7679032638816
10,1.0,-0.4808394206668124,0.41563422629818186,0.7799242980174864,1.0,0.9999999999999999,0.5979381443298969,0.0,0.0,0.0,1.0,0.8167563497363907,0.5416666666666666,1.0,0.8750000116662647,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,681,0.16891199278645552,0.16763953501309753
9,0.9658412004121332,-0.5904575070122737,-5.199337582605575,-0.06151263655249807,1.0,0.7339612572678618,1.0,1.0,0.8081221017266873,0.5,1.0,0.6645230825301363,1.0,1.0,1.0,1.0,1.0,0.40445165708104575,0.20833333333333331,1.0,1.0,1.0,681,-0.4878930103874749,-1.1400769252954
8,0.26458569829878686,0.03722589266381425,1.4390013150939511,1.2180019723677067,1.0,0.0,0.18556701030927836,0.0,0.0,0.0,1.0,0.16011814532880989,0.375,0.0,0.0,0.0,1.0,0.7044638663745066,1.0,0.0,0.0,0.0,681,-1.1895222157453642,-0.208504800392331
7,0.36544402852259184,-0.7352421020681301,1.5756125802060135,1.0103819916421055,1.0,0.12781798115136916,0.49484536082474223,0.5,0.2671815804211303,0.25,1.0,0.19925704995335616,0.8333333333333333,0.0,0.0,0.0,1.0,0.8081220742787437,0.08333333333333333,0.0,0.0,0.0,681,0.16891199278645552,1.2982710982714527
6,0.5867056762017019,-0.9261763243026125,0.41563422629818186,0.2678837675840495,1.0,0.8557912926396388,0.1752577319587629,1.0,0.9999999999999999,1.0,1.0,0.7305551885975367,0.29166666666666663,0.0,0.0,0.0,1.0,0.8081220742787437,0.08333333333333333,0.0,0.0,0.0,681,-0.14477960565136005,0.31105901776634404
5,0.5797249672292643,0.10202494225985398,0.41563422629818186,-0.4183712879116543,1.0,0.5467840630932798,0.12371134020618556,0.0,0.0,0.0,1.0,0.6541648660845231,0.20833333333333331,1.0,0.5,1.0,1.0,0.5000000021277218,0.16666666666666666,1.0,0.6666666998507098,1.0,681,2.4085503704175797,1.5627214872223367
4,0.0,-2.3145113234136887,-5.199337582605575,-1.0685216155658543,0.0,0.046085266200138295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,-1.1895222157453642,-1.710967638015769
3,0.08686205832253233,-1.7219140740079046,1.2895780606891756,0.2678837675840495,1.0,0.7899877773987689,0.6082474226804124,0.0,0.0,0.0,1.0,0.6735121101913526,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,-0.14477960565136005,-0.38978343113916375
2,0.21210740467424408,-1.1619759226681268,0.41563422629818186,1.0103819916421055,1.0,0.7669771722026351,0.4845360824742268,1.0,0.6060915687195757,0.5,1.0,0.7416241888729417,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681,-1.1895222157453642,0.6135094449805312
1,0.6052061834393516,-1.7330708141786697,-5.199337582605575,-1.397836528971104,1.0,0.9089267764889274,0.07216494845360824,0.0,0.0,0.0,1.0,1.0,0.125,1.0,0.8750000116662647,1.0,0.0,0.0,0.0,1.0,0.8333333468143508,1.0,681,-0.14477960565136005,-0.4473052807811118
9,0.9812426232375793,1.1029456865697953,0.8607252382582696,0.7799242980174864,0.0,0.5196711591491637,1.0,1.0,0.7500000221344773,0.14285714285714285,0.0,0.29581953224745283,0.9999999999999999,0.0,1.0,0.0,1.0,0.7954952169472788,1.0,1.0,1.0,1.0,682,-1.1895222157453642,-1.4605311820132314
8,0.7664901134986315,0.2862893779168495,1.4390013150939511,0.7799242980174864,0.0,0.3128206692533738,0.24431818181818182,1.0,0.661437853869421,1.0,0.0,0.35385090950264697,0.2857142857142857,0.0,0.4999998627040867,0.0,1.0,0.7705518635609212,0.2345679012345679,1.0,0.750000066775145,1.0,682,-1.7560546411295914,-0.15112149093066193
7,0.9358412510110667,0.6563848411230432,0.41563422629818186,0.2678837675840495,0.0,0.43935568689675664,0.20454545454545456,1.0,1.0,0.14285714285714285,0.0,0.29166661981803654,0.14285714285714285,0.0,1.0,0.0,1.0,0.6776309511789389,0.24691358024691357,1.0,0.875,1.0,682,-1.1895222157453642,-1.0663039018153317
6,1.0,-0.08552570115406348,0.41563422629818186,-0.06151263655249807,0.0,0.7939082197377522,0.2670454545454546,1.0,0.7500000221344773,0.14285714285714285,0.0,0.5983616763380978,0.33928571428571425,0.0,1.0,0.0,1.0,0.8081220636708515,0.04938271604938271,1.0,0.875,1.0,682,-1.1895222157453642,-1.0663039018153317
5,0.48645965344519526,-0.28298144955749144,-5.199337582605575,-0.4183712879116543,0.0,0.12097771461309492,0.05681818181818181,1.0,0.7071067697236122,0.07142857142857142,0.0,0.16666666666666663,0.05357142857142857,0.0,0.0,0.0,1.0,1.0,0.024691358024691357,0.0,0.0,0.0,682,0.715217795675016,0.810909895029389
4,0.8300041706457568,-1.302298191295537,-5.199337582605575,-0.766391408313155,0.0,0.9999999999999999,0.00568181818181818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7142856768980483,0.024691358024691357,1.0,1.0,1.0,682,-0.7901683975457864,-0.9835733673308722
3,0.3275257355369645,-1.1546146901626584,0.8607252382582696,-0.4183712879116543,0.0,0.5382890494343099,0.03409090909090909,0.0,0.0,0.0,0.0,0.5326920359702532,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,682,-0.7901683975457864,-1.1400769252954
2,0.0,-1.9510503965363069,-5.199337582605575,0.5437891346358888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333334374414003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,682,-0.4878930103874749,-0.7039217888285133
1,0.09970836310894404,-1.132103498421753,0.8607252382582696,0.2678837675840495,0.0,0.011099903936118816,0.00568181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999998627040867,0.0,0.0,0.0,0.0,1.0,0.875,1.0,682,-0.14477960565136005,-0.208504800392331
10,0.7160750475524086,1.7164151476324765,-5.199337582605575,-0.06151263655249807,0.0,0.5823229496157004,1.0,0.0,0.0,0.0,0.0,0.5975121094268945,1.0,1.0,0.5,1.0,1.0,0.9229071708041223,1.0,1.0,0.7500000370782735,1.0,683,-1.1895222157453642,-1.529558186142137
9,0.9999999999999999,-0.591146457929644,1.1117020775386441,0.2678837675840495,0.0,1.0,0.2711864406779661,1.0,0.7071067504691299,1.0,0.0,0.6169136009925478,0.14285714285714285,1.0,0.5,1.0,1.0,1.0,0.056179775280898875,1.0,0.9999999999999999,1.0,683,-1.1895222157453642,-1.4605311820132314
8,0.3583114218005537,-0.010568389436855381,1.2895780606891756,0.7799242980174864,0.0,0.03655024162761231,0.03389830508474577,1.0,0.43750001827683643,0.5,0.0,0.08833248667829868,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.056179775280898875,0.0,0.0,0.0,683,-1.1895222157453642,0.810909895029389
7,0.6525892817088995,-0.8266977298382984,0.8607252382582696,-1.0685216155658543,0.0,0.44181118139535547,0.3220338983050847,1.0,1.0,0.5,0.0,0.4529995075034297,0.5,1.0,0.37500003655367287,1.0,0.0,0.0,0.0,1.0,0.6249999814608631,1.0,683,0.44730528078111165,0.31105901776634404
6,0.8062151430093685,-2.386339855858925,-5.199337582605575,0.2678837675840495,0.0,0.19450085828983907,0.0,0.0,0.0,0.0,0.0,0.36831179245991136,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,683,-5.199337582605575,-2.156674553626772
5,0.639249402354422,-0.0966386540928421,-5.199337582605575,-0.4183712879116543,0.0,0.19450085828983907,0.0,0.0,0.0,0.0,0.0,0.4972410732777108,0.0,1.0,0.5,1.0,1.0,0.3913118529555592,0.011235955056179775,1.0,0.9999999999999999,1.0,683,-0.7901683975457864,-1.2049354338870701
4,0.0,-0.4074424103168438,2.085355566031827,0.2678837675840495,0.0,0.0,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683,-0.14477960565136005,-0.09297184856107375
3,0.004030548351160445,0.27308902265274115,1.2895780606891756,0.5437891346358888,0.0,0.04495156479723364,0.06779661016949153,0.0,0.0,0.0,0.0,0.08833248667829868,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683,0.16891199278645552,0.4612146045705889
2,0.5035411406747148,-1.4250105407895464,-5.199337582605575,-1.0685216155658543,0.0,0.4497012747581205,0.01694915254237288,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.7500000370782735,1.0,683,-1.1895222157453642,-0.568685529724306
1,0.718599561586935,0.13717699934504973,-5.199337582605575,-0.4183712879116543,0.0,0.4903025550037001,0.2542372881355932,0.0,0.0,0.0,0.0,0.4972410732777108,0.21428571428571427,1.0,0.5,1.0,1.0,0.8215837663071902,0.06741573033707865,1.0,0.8750000185391367,1.0,683,-1.1895222157453642,-1.6022103183576308
10,0.631518976190378,0.9745909804881897,-5.199337582605575,0.7799242980174864,0.0,0.6813201072086315,0.1565217391304348,0.0,0.0,0.0,0.0,0.1719201191143792,0.21428571428571427,0.0,0.6666666666666667,0.0,1.0,0.7268294628497229,1.0,1.0,0.606091511195215,0.5,684,-0.4878930103874749,-0.7039217888285133
9,0.9932897305292355,-1.027920507059566,-5.199337582605575,-0.06151263655249807,0.0,0.5822415672585091,0.09565217391304348,0.0,0.0,0.0,0.0,0.5157603573431381,0.21428571428571427,0.0,1.0000000000000002,0.0,1.0,0.9999999999999999,0.014492753623188406,1.0,0.8081220149269532,0.5,684,-0.4878930103874749,-1.3402004659340858
